timestamp,height,width,door_number,entrance_exit,parking_spot
2023-07-08 17:43:05.539590,16.77449518733237,35.67844800567348,1,False,46
2023-05-22 17:43:05.545590,22.742979635714534,44.73119217431849,2,False,313
2023-07-25 17:43:05.551589,14.25128261661333,43.871381030568216,6,False,464
2023-06-03 17:43:05.557591,19.618363516350772,44.86309267105949,1,False,396
2023-07-17 17:43:05.563592,14.75263532186413,52.44186414847036,5,False,228
2023-08-15 17:43:05.569590,18.103877167240324,52.256233850244605,4,False,274
2023-06-11 17:43:05.575591,13.018480843736722,40.0807270062751,2,False,56
2023-07-30 17:43:05.581597,12.62684297591706,52.52275103372591,1,False,47
2023-05-09 17:43:05.586596,20.002712889844524,42.52287229110899,2,False,135
2023-04-30 17:43:05.592597,12.769840225165776,36.8067453242438,5,False,396
2023-05-14 17:43:05.598612,15.519935967001965,46.59375098347999,4,False,171
2023-08-08 17:43:05.603612,13.02724222736204,38.813818480579144,3,False,46
2023-08-22 17:43:05.610141,19.87603475620032,50.66457325532589,1,False,193
2023-07-12 17:43:05.615142,24.650408861907433,47.03143137977693,4,False,403
2023-07-28 17:43:05.622143,15.2497772161078,37.11805033108578,5,False,261
2023-07-18 17:43:05.630143,13.961692159784675,45.172770724162866,6,False,234
2023-05-16 17:43:05.636142,26.236072599523126,48.99526634699219,4,False,207
2023-08-05 17:43:05.642142,19.21488156939215,43.246074435134375,3,False,374
2023-07-28 17:43:05.648142,13.732824475524065,60.44024177904775,2,False,309
2023-07-19 17:43:05.654142,22.90820564899513,53.73804225204016,3,False,459
2023-08-13 17:43:05.659141,24.331231382682745,65.87695811841009,5,False,48
2023-05-21 17:43:05.665142,20.626253821793693,52.35330430372717,1,False,201
2023-06-24 17:43:05.671141,19.362411856912512,54.87856425573483,1,False,276
2023-07-20 17:43:05.677142,31.513866439414606,53.72992666925466,4,False,134
2023-05-29 17:43:05.682141,21.3249552308767,54.18646491602109,2,False,137
2023-07-09 17:43:05.688140,22.88262611023326,59.51037140630404,4,False,218
2023-07-21 17:43:05.694140,29.63246773296098,58.32628406685012,6,False,149
2023-06-27 17:43:05.699154,22.8546426888478,37.027887754550896,4,False,463
2023-06-02 17:43:05.706156,23.25342421723895,48.62602659732576,5,False,64
2023-06-24 17:43:05.713682,22.63088253811093,37.264675729866795,2,False,91
2023-06-09 17:43:05.723681,22.58603525359609,59.88562935519079,6,False,184
2023-05-07 17:43:05.731681,27.09538780730802,31.5945417666839,6,False,402
2023-05-23 17:43:05.737681,25.871334287426663,54.32739786855865,6,False,115
2023-05-17 17:43:05.742679,20.00568158024397,59.57353425503588,4,False,270
2023-06-24 17:43:05.748681,28.42844912349952,40.275536536838054,1,False,98
2023-07-08 17:43:05.754679,17.095399480762012,58.94697270968241,4,False,130
2023-07-26 17:43:05.760681,24.550713247805245,65.27806727423553,1,False,108
2023-07-24 17:43:05.765681,20.95983840720531,44.680808475050775,4,False,117
2023-08-18 17:43:05.771681,23.652326183530228,45.331918167387855,6,False,389
2023-07-08 17:43:05.777682,25.859510663024075,42.78520279155518,1,False,212
2023-07-10 17:43:05.783680,22.99298901527433,37.95336977133371,4,False,160
2023-06-21 17:43:05.789680,22.517783709214672,47.23549123355105,6,False,383
2023-05-26 17:43:05.795689,22.06498931057561,67.20505491110794,2,False,190
2023-08-01 17:43:05.801688,24.97284775672165,68.98287503036917,6,False,312
2023-05-24 17:43:05.807687,18.06556083345058,54.52886071331138,3,False,78
2023-06-05 17:43:05.813205,18.275876683815266,69.3882454116909,6,False,372
2023-05-11 17:43:05.819204,16.007107884187572,64.16418321007265,1,False,378
2023-07-17 17:43:05.825205,20.878520676267733,65.88894035263374,5,False,151
2023-08-24 17:43:05.831210,22.731919717745633,52.21572134352892,4,False,266
2023-05-03 17:43:05.836204,20.71016225300421,61.53442764268752,6,False,248
2023-08-07 17:43:05.842205,27.6595005941811,43.36442931607114,2,False,459
2023-07-25 17:43:05.847204,24.431049847680384,65.94933446178261,5,False,367
2023-07-06 17:43:05.853205,11.624454730758432,32.499662108093915,6,False,260
2023-05-06 17:43:05.858204,19.853066981768343,32.01398213680675,5,False,213
2023-07-07 17:43:05.864204,19.30002811634471,38.66211436210206,1,False,271
2023-04-30 17:43:05.869204,16.073588365367073,47.29724797960879,2,False,409
2023-06-29 17:43:05.875204,20.580591289095356,52.44203191030048,2,False,250
2023-05-17 17:43:05.881204,18.534732092586395,47.10625752499404,3,False,82
2023-08-25 17:43:05.886205,18.25678953031934,48.82885096801587,4,False,63
2023-07-31 17:43:05.892203,15.415350522952714,45.32448258740248,2,False,342
2023-04-30 17:43:05.897212,21.77436547370817,42.75278535753049,1,False,172
2023-04-30 17:43:05.903212,27.07659078257442,49.052109417215775,6,False,276
2023-05-30 17:43:05.908211,23.060108363774003,55.83618212134404,3,False,323
2023-08-17 17:43:05.913728,7.023369952951917,64.14780574665643,6,False,311
2023-07-08 17:43:05.919728,22.657780360870756,39.50628902210573,5,False,430
2023-05-24 17:43:05.925729,23.638503382549874,46.40643358403715,1,False,43
2023-08-11 17:43:05.931728,16.58037531294517,46.884311409373574,3,False,410
2023-07-21 17:43:05.937728,14.764600270263085,46.3264314458462,6,False,261
2023-07-11 17:43:05.943734,13.391963632833829,67.15494301965037,4,False,351
2023-04-30 17:43:05.949733,22.784926914522863,64.98071673880033,2,False,409
2023-06-26 17:43:05.954733,18.624233874234356,47.3678209886076,6,False,42
2023-06-10 17:43:05.960734,14.936886535062353,39.11986717888787,6,False,372
2023-04-30 17:43:05.965734,23.012023820673615,37.45623192400266,3,False,354
2023-06-06 17:43:05.970734,17.95484945221401,53.93086366001611,2,False,210
2023-08-24 17:43:05.976733,15.128405954688116,60.92620882957276,3,False,266
2023-07-17 17:43:05.982729,16.826245721436642,42.30351663124245,1,False,410
2023-08-04 17:43:05.991729,22.040391143026447,53.876761185932,6,False,69
2023-08-09 17:43:05.999738,14.736878778610102,52.53549431520504,2,False,14
2023-07-24 17:43:06.005743,15.23966844864157,49.06269650977772,5,False,380
2023-06-20 17:43:06.010270,13.043210892040609,45.97030130574667,6,False,27
2023-05-21 17:43:06.015270,26.783985387761184,28.65475365427581,2,False,133
2023-05-24 17:43:06.021271,18.644608720299402,67.26506232880612,4,False,292
2023-08-01 17:43:06.026270,22.330101234480356,60.06282352690627,4,False,335
2023-07-08 17:43:06.031270,14.085446652332207,62.1870949624224,2,False,207
2023-07-06 17:43:06.036270,15.206618725704693,41.636927671631085,5,False,14
2023-08-25 17:43:06.041270,15.789673074807192,63.67015331834229,3,False,25
2023-05-16 17:43:06.046270,27.10944137475708,46.744280567768214,6,False,274
2023-08-05 17:43:06.052270,30.170901002130904,52.1930133660529,1,False,98
2023-06-18 17:43:06.057270,13.969459421193509,50.76510551119918,5,False,191
2023-07-03 17:43:06.062271,14.525812849507306,42.427473827969,3,False,379
2023-08-25 17:43:06.067270,15.626171254179855,58.111275471047726,1,False,1
2023-07-05 17:43:06.072270,13.117533622647816,65.93827842693071,1,False,360
2023-05-18 17:43:06.078270,14.732989444995429,59.95239074846566,6,False,498
2023-08-21 17:43:06.083270,17.560805957711725,59.41330849040522,2,False,207
2023-08-08 17:43:06.088270,23.678774767818197,38.57876817821918,1,False,137
2023-07-25 17:43:06.093270,21.304120736067226,67.91489295945146,6,False,61
2023-06-25 17:43:06.098283,20.281197218771112,48.36569654121254,1,False,373
2023-07-30 17:43:06.103283,19.129722070334147,55.19226859190614,6,False,155
2023-05-13 17:43:06.108282,19.446487021075907,52.84459090455651,3,False,371
2023-07-06 17:43:06.112813,14.85951379094845,64.16374147233583,2,False,69
2023-06-07 17:43:06.118813,20.125929713513365,56.82855950195459,4,False,53
2023-08-11 17:43:06.124813,25.300239051551095,42.491027818702364,1,False,103
2023-06-23 17:43:06.129812,22.991250497380936,60.401860147909794,3,False,333
2023-06-07 17:43:06.134813,19.16138551398502,51.45505155988844,5,False,129
2023-05-30 17:43:06.139813,20.23924089760341,58.96699685497909,3,False,28
2023-08-08 17:43:06.144813,15.292570014809222,50.798247718664825,4,False,258
2023-06-28 17:43:06.149813,18.828017921258557,34.68120318556346,4,False,105
2023-07-26 17:43:06.154812,21.48549807263925,63.32849270177778,5,False,18
2023-07-29 17:43:06.158812,16.94767943715715,59.159454099905595,5,False,350
2023-06-22 17:43:06.163812,20.094701428961912,46.1046270248708,1,False,323
2023-08-09 17:43:06.168812,17.292840032330606,30.098447655726297,5,False,448
2023-07-24 17:43:06.173813,18.62891934725466,53.153279719163564,4,False,146
2023-05-17 17:43:06.179813,20.56329849186728,78.35006356465152,3,False,225
2023-05-29 17:43:06.184813,31.940969588256465,40.24660133580788,3,False,469
2023-06-03 17:43:06.189812,19.576751861397977,52.04414231489281,4,False,39
2023-08-12 17:43:06.194825,8.23813006629332,52.87027796277882,6,False,58
2023-07-02 17:43:06.198824,25.409422393509946,47.74106677298025,4,False,414
2023-06-29 17:43:06.203825,16.280720268826933,58.812387268016046,1,False,40
2023-05-04 17:43:06.207824,22.14828457796627,49.235309392142085,4,False,403
2023-08-02 17:43:06.213349,14.62062633668559,67.22489577729912,1,False,113
2023-05-23 17:43:06.218350,19.060022833791376,44.41103031579071,2,False,406
2023-05-01 17:43:06.222350,15.226207317707468,55.28613288274591,3,False,379
2023-07-02 17:43:06.227350,9.09798685509056,64.3299527098531,5,False,422
2023-07-13 17:43:06.232349,24.982467057282914,42.97543798929686,5,False,366
2023-07-17 17:43:06.236350,15.998006371504353,39.12259925685572,4,False,343
2023-07-31 17:43:06.241349,19.979249342557292,38.12154724914535,3,False,253
2023-08-25 17:43:06.246349,14.995968733440682,44.51188288623624,6,False,342
2023-06-22 17:43:06.250349,25.73157932047998,56.656299619403356,2,False,27
2023-08-03 17:43:06.255350,23.780291243939814,56.351721850956174,2,False,312
2023-07-20 17:43:06.260349,18.775184528062493,40.98585252027162,2,False,243
2023-07-07 17:43:06.264349,18.901585210311488,31.408413922815797,5,False,285
2023-05-31 17:43:06.269349,10.80714177027214,48.30799927519388,5,False,351
2023-06-05 17:43:06.273349,22.894005980422886,57.75531554502317,4,False,403
2023-08-18 17:43:06.278349,14.65025459860615,42.55871026252527,1,False,418
2023-05-25 17:43:06.282349,14.162244063520422,40.52948526663499,4,False,250
2023-05-11 17:43:06.287349,22.48094441181808,48.59945444675668,5,False,18
2023-04-30 17:43:06.292349,16.474590834754128,34.460695101838695,4,False,232
2023-05-01 17:43:06.296361,3.735465719300219,48.483458701980496,3,False,353
2023-08-25 17:43:06.301361,24.715414655238234,52.317184739711564,2,False,341
2023-06-24 17:43:06.305360,19.048835434447614,35.403162848521035,6,False,226
2023-07-09 17:43:06.310887,13.003151471271824,43.134894244553706,5,False,336
2023-05-21 17:43:06.314887,27.035570073006426,49.494260987619576,5,False,337
2023-08-22 17:43:06.319887,16.04916554689771,51.21930637988299,4,False,281
2023-05-03 17:43:06.324887,17.981114430930187,52.334108826286474,1,False,17
2023-05-26 17:43:06.329887,19.939733742855633,41.54416150238107,4,False,117
2023-06-19 17:43:06.333886,15.879338001786216,49.37310846628232,5,False,39
2023-05-03 17:43:06.338887,27.01414965655428,59.60514035827096,2,False,364
2023-08-02 17:43:06.343899,13.076515591175982,60.53654177158554,6,False,444
2023-06-05 17:43:06.347899,27.693031833198496,56.309897220181846,4,False,387
2023-05-08 17:43:06.352899,18.239698520944746,49.14108895416899,4,False,440
2023-05-26 17:43:06.357426,14.186063873225143,44.27017529446027,4,False,357
2023-05-07 17:43:06.361426,14.064680019538427,48.95050299235114,1,False,327
2023-08-20 17:43:06.365939,20.900178971719882,39.38587956443609,1,False,21
2023-07-24 17:43:06.370952,23.238370392177654,55.27470670932526,1,False,17
2023-08-25 17:43:06.375951,16.62063057895203,55.17613073699291,1,False,379
2023-06-20 17:43:06.379952,20.299101027901024,43.046716475209834,1,False,365
2023-07-05 17:43:06.384952,18.21335644812944,43.84415790841203,1,False,56
2023-07-06 17:43:06.388951,24.412400889117592,52.880778314277116,3,False,150
2023-05-21 17:43:06.393952,8.24929596217314,49.91211832881907,2,False,22
2023-07-25 17:43:06.397963,25.62431277238189,44.58026547370431,6,False,412
2023-07-25 17:43:06.401963,23.493473429821695,67.79759383875452,6,False,418
2023-05-12 17:43:06.406963,22.331831016843967,63.34197413240287,6,False,57
2023-06-27 17:43:06.410488,19.593564403850028,44.50752828935558,2,False,321
2023-07-29 17:43:06.415488,21.806893139890768,70.2446687687366,4,False,47
2023-05-21 17:43:06.419488,27.46200486408911,46.465396643049864,1,False,16
2023-08-06 17:43:06.424488,20.60088614370748,62.15968913536228,2,False,157
2023-05-06 17:43:06.428488,28.581297650039666,53.68510588245269,2,False,413
2023-05-18 17:43:06.432487,23.501509824770345,49.40635743874549,6,False,140
2023-06-21 17:43:06.437488,20.528643391641356,44.90759005605142,6,False,481
2023-06-01 17:43:06.441488,17.318352594557865,39.661491555117465,5,False,133
2023-05-08 17:43:06.445488,19.083580479028445,50.800547668412904,5,False,473
2023-05-29 17:43:06.450488,12.999115398944095,34.489142342944795,2,False,46
2023-07-27 17:43:06.454487,10.303185796182714,44.34659582172734,4,False,412
2023-06-26 17:43:06.458488,28.555424256334852,48.510196600656684,1,False,410
2023-07-21 17:43:06.463488,15.849480121506407,37.8015299974122,1,False,70
2023-08-04 17:43:06.467488,15.842515631020746,43.30765883514708,4,False,417
2023-06-14 17:43:06.472488,19.215464149348044,41.96995092054347,2,False,311
2023-06-26 17:43:06.476488,17.504301443369265,24.99122404810617,3,False,144
2023-08-12 17:43:06.482487,24.799697185193118,35.51780266317744,3,False,253
2023-06-26 17:43:06.486488,18.467168720894804,59.231441992270746,1,False,3
2023-05-11 17:43:06.491488,21.931093421015426,52.259111378262766,3,False,293
2023-07-06 17:43:06.496503,25.271231708429028,57.795098142072725,4,False,234
2023-05-30 17:43:06.501501,24.4161195260945,50.91267252127143,3,False,234
2023-08-24 17:43:06.506503,20.058255242764172,46.39318511534432,6,False,334
2023-06-12 17:43:06.511026,30.09353517421087,57.30597268873621,3,False,376
2023-08-07 17:43:06.516027,26.55112227231531,58.402222020199545,6,False,88
2023-05-07 17:43:06.521028,18.350269831692838,32.38550547403946,1,False,20
2023-05-20 17:43:06.526027,23.194176219892924,43.45150024839425,6,False,106
2023-07-17 17:43:06.531027,15.204428941162481,68.10154546310117,3,False,274
2023-06-13 17:43:06.536026,18.670281939687452,63.00465783908716,6,False,20
2023-05-24 17:43:06.541026,20.906783088434725,38.37189098474501,4,False,367
2023-04-30 17:43:06.546026,18.99615189207179,60.27604557918755,2,False,220
2023-06-10 17:43:06.551027,21.865552708285797,39.97755368662485,6,False,159
2023-08-02 17:43:06.556026,23.550860546456807,37.30721714474545,2,False,419
2023-07-04 17:43:06.560027,22.95330079479094,46.32548689498252,4,False,352
2023-06-19 17:43:06.565028,26.084844344908664,33.354261773236,2,False,228
2023-05-20 17:43:06.570027,18.580872497598914,54.116671825652645,3,False,337
2023-07-02 17:43:06.575027,19.674551606383748,47.69091696303855,4,False,469
2023-07-15 17:43:06.580028,17.301533059565415,59.55141752586981,5,False,395
2023-08-06 17:43:06.585026,13.320943817931628,54.721801321834434,3,False,329
2023-05-13 17:43:06.590027,26.23224835011343,45.673945658212155,6,False,155
2023-07-29 17:43:06.595039,16.41932346388642,57.723892389713974,4,False,371
2023-08-03 17:43:06.599039,17.78437733481178,51.949960779164144,1,False,297
2023-08-11 17:43:06.604039,21.597331697228004,42.37335425037478,6,False,68
2023-06-28 17:43:06.609550,19.87437797951092,38.82822868283449,6,False,414
2023-06-13 17:43:06.614563,22.588252070922902,43.82895917988793,3,False,387
2023-08-13 17:43:06.619559,22.428823914636546,53.4582241500865,1,False,199
2023-05-12 17:43:06.624564,17.32501105544176,42.89260516536535,2,False,288
2023-07-13 17:43:06.630560,18.674634800127517,45.43472483242501,1,False,247
2023-06-13 17:43:06.636558,26.28913911007528,59.66235092273826,3,False,484
2023-07-06 17:43:06.642563,21.21767421858159,58.32579333377145,6,False,96
2023-08-18 17:43:06.647563,22.36005125699265,37.10587950951353,2,False,42
2023-05-08 17:43:06.652564,15.25452806036237,41.88953477667006,4,False,424
2023-06-01 17:43:06.658563,15.646347421339797,46.87401388661547,1,False,144
2023-08-07 17:43:06.663565,18.18514138539933,29.859936409060822,4,False,352
2023-05-10 17:43:06.668563,17.750112242169,63.624389428010346,6,False,209
2023-06-24 17:43:06.673564,21.676741864636398,44.163019018874,4,False,296
2023-07-14 17:43:06.678564,20.882209775652257,50.10878882693246,2,False,317
2023-06-01 17:43:06.683564,26.290168418329174,41.08953366149591,2,False,356
2023-07-02 17:43:06.689565,15.173920884167842,37.58940131627214,2,False,150
2023-05-13 17:43:06.694559,25.95544102802134,49.0794870966176,2,False,411
2023-08-08 17:43:06.699567,27.208041828686667,59.1588739207811,6,False,76
2023-06-29 17:43:06.705574,19.068076099299258,57.98318676802377,1,False,301
2023-06-23 17:43:06.711107,21.20644168325345,55.576437793365294,4,False,11
2023-06-12 17:43:06.716107,17.40946054473341,38.805905028228565,1,False,18
2023-07-07 17:43:06.723108,15.411425157432827,47.55691631187731,2,False,225
2023-07-06 17:43:06.728106,16.97011848420378,66.44530058329454,2,False,434
2023-06-12 17:43:06.734107,17.399100047286453,47.19084956081286,6,False,447
2023-05-31 17:43:06.740107,20.826323970290158,66.74681587953081,1,False,13
2023-06-10 17:43:06.745106,26.635155866305176,58.27486288103172,2,False,160
2023-05-27 17:43:06.751101,28.591049442242447,60.288317070965476,1,False,149
2023-07-17 17:43:06.760100,17.357298373652544,38.91497604251727,3,False,69
2023-06-06 17:43:06.766107,15.31226375771276,61.73606890005517,2,False,319
2023-08-02 17:43:06.773106,13.913307498679192,42.08253770678566,1,False,440
2023-06-27 17:43:06.778102,30.450912777152517,55.65881150641197,6,False,199
2023-06-07 17:43:06.784101,19.52764713193434,43.25803120666858,1,False,4
2023-06-28 17:43:06.790102,24.65284589290424,52.072825150236795,6,False,378
2023-07-14 17:43:06.796109,16.14953503666439,40.96675316050923,5,False,445
2023-05-29 17:43:06.801111,14.53510074102001,44.92976856570284,1,False,168
2023-06-25 17:43:06.807110,24.245306974964304,42.24120891606043,5,False,47
2023-06-15 17:43:06.811624,10.164875891595157,44.4828592956208,5,False,292
2023-07-28 17:43:06.817630,19.552453299763197,52.00066684001622,1,False,294
2023-07-04 17:43:06.822629,23.97850058534689,47.120788284004874,4,False,163
2023-05-04 17:43:06.828630,25.877189727588945,49.073841796830116,5,False,52
2023-07-27 17:43:06.833629,17.534572553355023,41.22635297287711,1,False,249
2023-08-19 17:43:06.839630,17.262490828328175,48.600167040476805,3,False,189
2023-08-14 17:43:06.844630,22.28030592051729,48.790724090381055,2,False,203
2023-06-16 17:43:06.849630,12.5643805364457,55.67763736156669,4,False,343
2023-08-13 17:43:06.855629,20.36990825575047,36.053290982317904,4,False,159
2023-06-19 17:43:06.860629,24.8951160499971,43.26028594187764,6,False,143
2023-06-03 17:43:06.865629,13.44663805216101,51.783078284222846,6,False,371
2023-07-16 17:43:06.871630,15.564128910183072,38.86840415505067,2,False,145
2023-08-01 17:43:06.876629,21.581127676692244,49.18795520726149,2,False,48
2023-05-27 17:43:06.881630,18.040272418419196,55.27981862378688,1,False,13
2023-04-29 17:43:06.886629,18.385628988165536,48.37827295944111,2,False,174
2023-08-03 17:43:06.891629,16.878276746338802,44.58205534844003,1,False,58
2023-05-13 17:43:06.896642,22.07071605940249,42.38722837939096,4,False,137
2023-06-01 17:43:06.901642,25.86164558933879,46.1413714012525,6,False,165
2023-05-11 17:43:06.905642,24.45378161315002,35.153053928696664,6,False,414
2023-07-07 17:43:06.911170,22.043631619213354,45.393349815813544,2,False,341
2023-06-23 17:43:06.916170,19.01338181809928,69.41332010537543,2,False,416
2023-08-02 17:43:06.921171,18.08094201152987,56.05919512439437,4,False,359
2023-07-27 17:43:06.926170,20.10466581998871,55.78504929583744,5,False,27
2023-05-09 17:43:06.930170,17.1388380573489,34.62347624615499,6,False,174
2023-07-08 17:43:06.935170,14.63730093097471,56.38655704413965,2,False,446
2023-05-16 17:43:06.940170,21.26838264611309,58.337275841593396,4,False,284
2023-07-23 17:43:06.945170,23.79026756227571,45.2844127508137,2,False,29
2023-06-02 17:43:06.950170,25.614068611816172,54.16599937444636,4,False,350
2023-05-09 17:43:06.955170,20.800069615027798,57.20916789885061,5,False,184
2023-04-30 17:43:06.960170,19.13667786282053,60.3076785302717,5,False,358
2023-05-16 17:43:06.965169,18.978344810312283,60.1868355949394,2,False,103
2023-05-19 17:43:06.970166,11.40414179231171,57.64650119041566,4,False,143
2023-06-12 17:43:06.975165,12.102582857862018,49.714214891277656,1,False,76
2023-08-06 17:43:06.979165,14.5589107213926,54.37741892644245,1,False,242
2023-05-07 17:43:06.984167,18.11499263780016,59.11768992013363,2,False,22
2023-07-23 17:43:06.989165,18.985473015239958,69.31037753449687,1,False,80
2023-07-21 17:43:06.994170,20.529176128540627,61.65549494453511,4,False,89
2023-08-13 17:43:06.999182,20.902792872509448,38.31034317024009,5,False,201
2023-08-19 17:43:07.004182,20.244210057425207,43.03605091996518,6,False,336
2023-07-02 17:43:07.008182,26.657064686822682,53.14458120105748,5,False,414
2023-07-15 17:43:07.013708,8.634250906382965,51.210125035352604,1,False,182
2023-07-26 17:43:07.017708,25.40981417379129,53.46509272152355,3,False,352
2023-08-04 17:43:07.022709,18.69991464107834,43.67393326338055,2,False,244
2023-08-01 17:43:07.027702,21.607786181891854,46.84744095326228,1,False,194
2023-08-23 17:43:07.032702,28.99212072532396,37.48902260157981,3,False,25
2023-08-19 17:43:07.037702,24.16358885457653,44.563818141665465,4,False,194
2023-07-29 17:43:07.041703,14.731474204881362,31.06404890208642,5,False,166
2023-08-19 17:43:07.046703,13.336195508480827,39.55860613259785,1,False,320
2023-08-07 17:43:07.051705,26.415589421534857,54.1823087660232,1,False,167
2023-08-15 17:43:07.055705,12.605069522767975,57.23838406561233,5,False,290
2023-06-05 17:43:07.060704,24.398746963780244,53.90187000574706,2,False,326
2023-08-19 17:43:07.064707,21.360911031968115,40.36825059523312,1,False,191
2023-07-15 17:43:07.069707,21.390752777174846,58.5499008203491,1,False,124
2023-06-17 17:43:07.074705,26.638007178194513,49.80334104019115,5,False,222
2023-07-07 17:43:07.079705,19.797866997382293,32.80602155219975,4,False,242
2023-06-02 17:43:07.083708,15.671334540500725,46.07223902669131,1,False,93
2023-06-13 17:43:07.088704,8.738022340239715,49.10429575897291,4,False,374
2023-05-31 17:43:07.092708,20.925918394004526,62.174269713951574,2,False,412
2023-08-18 17:43:07.097716,24.114520785263903,49.63881615724684,6,False,58
2023-07-11 17:43:07.101740,24.92837960509028,38.70978698273743,1,False,201
2023-07-03 17:43:07.106720,21.791026773784527,41.59402138283788,5,False,438
2023-06-19 17:43:07.111130,26.582142328913232,54.01372225644319,2,False,386
2023-06-12 17:43:07.116127,23.309582914241872,61.78167387100911,4,False,281
2023-07-01 17:43:07.121127,20.011370961718686,34.839488209111565,4,False,452
2023-05-28 17:43:07.125147,8.865786251288718,52.73412766847452,6,False,198
2023-05-27 17:43:07.130130,17.033187892511222,57.297712756476784,1,False,396
2023-06-09 17:43:07.135131,19.768942091727578,54.19031104012393,1,False,74
2023-08-21 17:43:07.140130,16.31890486842348,63.01647237293794,2,False,187
2023-07-31 17:43:07.144153,28.628233643400435,57.904799101516424,1,False,391
2023-05-17 17:43:07.149130,25.968436472954174,36.36069786151728,3,False,123
2023-06-14 17:43:07.153130,23.095031647690416,43.514786904611896,5,False,263
2023-08-14 17:43:07.158127,20.11948659338525,41.32519153087593,4,False,25
2023-08-02 17:43:07.162123,21.087848120713446,50.84729507676017,3,False,5
2023-05-12 17:43:07.167124,19.682549429695495,39.41063051416009,2,False,337
2023-08-02 17:43:07.171129,16.253301426912103,51.92621283017381,5,False,306
2023-05-09 17:43:07.176127,20.9220360040383,44.84318613382069,3,False,64
2023-06-18 17:43:07.180127,19.434677884112467,46.58218075413398,3,False,191
